iteration,pair_type,first_value,second_value
699,polar,8.4315806206,0.9263115135
700,cartesian,8.6210369935,4.5540701313
700,polar,9.7499658258,0.4859920291
701,cartesian,4.3077865045,10.5982452054
701,polar,11.4402721122,1.1847314953
702,cartesian,7.8002206611,6.7642555828
702,polar,10.3246596046,0.7143881786
703,cartesian,3.6039463627,9.3879242669
703,polar,10.0559212122,1.2042530576
704,cartesian,5.3366593937,5.1440178000
704,polar,7.4122096982,0.7670195892
705,cartesian,11.9378243151,6.3575915492
705,polar,13.5251846451,0.4893540017
706,cartesian,4.9455591803,7.8403426231
706,polar,9.2698181241,1.0080488580
707,cartesian,12.3203145144,2.5325902275
707,polar,12.5779236361,0.2027380068
708,cartesian,10.2233279816,9.5581479153
708,polar,13.9955216620,0.7517844166
709,cartesian,5.5969878128,7.7011502560
709,polar,9.5201884352,0.9423269890
710,cartesian,4.5989116656,11.5611473540
710,polar,12.4422713622,1.1921963592
711,cartesian,7.5241402874,8.4105952822
711,polar,11.2849811726,0.8409712375
712,cartesian,7.6039058579,9.3501744747
712,polar,12.0517694553,0.8880361255
713,cartesian,9.8287007713,1.7506468986
713,polar,9.9833923801,0.1762672725
714,cartesian,9.9146095135,3.7528023849
714,polar,10.6010852060,0.3618464504
715,cartesian,10.2692589738,8.0129178524
715,polar,13.0255338616,0.6626015946
716,cartesian,8.3821218659,11.3102479620
716,polar,14.0777013726,0.9330100517
717,cartesian,4.9362933398,7.5742075529
717,polar,9.0407749663,0.9932100640
718,cartesian,8.9226358267,9.5485319551
718,polar,13.0685841847,0.8192702364
719,cartesian,7.3785015364,7.1760142798
719,polar,10.2925927669,0.7714867289
720,cartesian,5.5290134905,8.1767985777
720,polar,9.8706648793,0.9762342876
721,cartesian,7.0643582960,11.5669676562
721,polar,13.5535935786,1.0225204159
722,cartesian,8.1303798148,11.6508654710
722,polar,14.2072425951,0.9615249701
723,cartesian,4.4379282335,7.1207498459
723,polar,8.3904877911,1.0134644298
724,cartesian,3.6755399191,9.2363585942
724,polar,9.9408205787,1.1920648870
725,cartesian,6.8703451207,6.2623605748
725,polar,9.2961713650,0.7391357435
726,cartesian,5.1060108820,9.7517444532
726,polar,11.0076276739,1.0884476610
727,cartesian,5.1490886992,10.3897938127
727,polar,11.5957289509,1.1106821042
728,cartesian,10.5696380323,7.9373186899
728,polar,13.2181041045,0.6441117965
729,cartesian,9.3455727972,10.8184149658
729,polar,14.2960775488,0.8583118739
730,cartesian,9.5235212230,7.1595781916
730,polar,11.9145715981,0.6446383568
731,cartesian,8.7414962255,6.7816922021
731,polar,11.0636840783,0.6598124954
732,cartesian,11.2246304278,10.4881031357
732,polar,15.3620518039,0.7514897204
733,cartesian,4.0664627284,5.9158237823
733,polar,7.1786551766,0.9685854452
734,cartesian,7.7110233157,5.7947971770
734,polar,9.6457013689,0.6444573641
735,cartesian,7.2936281396,9.2687469046
735,polar,11.7943495209,0.9040909771
736,cartesian,5.5671559813,11.9968948372
736,polar,13.2256837802,1.1363202535
737,cartesian,6.1785101906,5.4206773354
737,polar,8.2193510054,0.7201558957
738,cartesian,6.1382344961,12.8485200485
738,polar,14.2394659368,1.1251158786
739,cartesian,4.5952774380,5.4639516998
739,polar,7.1394217490,0.8715404040
740,cartesian,4.9171077477,4.8713107646
740,polar,6.9215328626,0.7807195068
741,cartesian,3.2527454482,9.2737089326
741,polar,9.8276156985,1.2334542766
742,cartesian,1.5794831161,12.1599280236
742,polar,12.2620804293,1.4416270647
743,cartesian,6.6069510827,6.0717710848
743,polar,8.9731937857,0.7432123282
744,cartesian,8.5226653073,6.9939527144
744,polar,11.0250260096,0.6871940891
745,cartesian,10.2679738683,3.9554391714
745,polar,11.0034897373,0.3677012997
746,cartesian,5.9828778970,12.5878608378
746,polar,13.9373264438,1.1271118230
747,cartesian,2.7686196948,8.6414115092
747,polar,9.0740976348,1.2607398732
748,cartesian,9.3059864099,6.2231101952
748,polar,11.1950204806,0.5894236092
749,cartesian,2.9945075357,10.3403534584
749,polar,10.7652210857,1.2889131627
750,cartesian,6.2929112839,6.1828035729
750,polar,8.8220061465,0.7765726289
751,cartesian,8.1939152862,8.4481802152
751,polar,11.7691119744,0.8006753950
752,cartesian,3.6226479462,8.7521922073
752,polar,9.4722989066,1.1783536415
753,cartesian,6.3266781285,4.2924331018
753,polar,7.6453801786,0.5961266351
754,cartesian,7.7129372706,9.8561818709
754,polar,12.5153394845,0.9067876893
755,cartesian,6.3723594151,5.0555037668
755,polar,8.1341922065,0.6706721606
756,cartesian,4.6794348859,2.5471547245
756,polar,5.3277676415,0.4984792834
757,cartesian,10.7379953093,7.2463881867
757,polar,12.9543307436,0.5936371443
758,cartesian,7.5070328467,2.4399686665
758,polar,7.8936043260,0.3142539462
759,cartesian,7.5568341704,8.7431146261
759,polar,11.5562881604,0.8580482471
760,cartesian,4.0406457611,5.8998370491
760,polar,7.1508667568,0.9702942520
761,cartesian,14.3275262130,5.4557515403
761,polar,15.3311197325,0.3638354909
762,cartesian,8.9610288050,11.2355013254
762,polar,14.3713787535,0.8975426565
763,cartesian,9.7164846964,8.5192541561
763,polar,12.9223746359,0.7198392717
764,cartesian,6.2047922674,5.2579772753
764,polar,8.1330051094,0.7029860982
765,cartesian,6.1733582514,6.4029582063
765,polar,8.8942805157,0.8036526700
766,cartesian,9.1169519638,5.0845316772
766,polar,10.4389307636,0.5087363248
767,cartesian,9.6402211796,2.4374763622
767,polar,9.9435987152,0.2476539898
768,cartesian,4.8290619927,7.4536025411
768,polar,8.8812178540,0.9959108072
769,cartesian,10.5174933978,10.1745665128
769,polar,14.6335050858,0.7688268073
770,cartesian,11.7308041010,4.8647621310
770,polar,12.6995147722,0.3931140413
771,cartesian,7.4996824261,5.2154144786
771,polar,9.1348664290,0.6076442016
772,cartesian,13.0329867507,4.6208808926
772,polar,13.8279168303,0.3407249225
773,cartesian,6.4122181903,7.8248244171
773,polar,10.1165418636,0.8842949563
774,cartesian,4.9782934507,7.3731836535
774,polar,8.8964736199,0.9769167416
775,cartesian,8.3762144690,7.5136829785
775,polar,11.2523953330,0.7311696301
776,cartesian,3.4411278557,3.6935265819
776,polar,5.0481184149,0.8207598639
777,cartesian,11.3399266184,3.0061862216
777,polar,11.7316278201,0.2591368327
778,cartesian,12.6296983642,7.8451241278
778,polar,14.8679270025,0.5558366678
779,cartesian,7.6838036743,5.3592871768
779,polar,9.3681800767,0.6090316172
780,cartesian,5.8765370848,9.9455373056
780,polar,11.5519435770,1.0371158086
781,cartesian,10.1468621924,7.5620734894
781,polar,12.6547922863,0.6404620559
782,cartesian,8.9879935741,4.8172898326
782,polar,10.1975639160,0.4920074073
783,cartesian,6.4472766229,4.3563094951
783,polar,7.7810544446,0.5942181238
784,cartesian,8.6830492147,3.6488826068
784,polar,9.4185820559,0.3978239605
785,cartesian,11.8563978833,5.7657616719
785,polar,13.1840122278,0.4526273483
786,cartesian,7.9314105681,4.6659979725
786,polar,9.2021090343,0.5317673737
787,cartesian,12.7563552208,4.2387025285
787,polar,13.4421425987,0.3208037246
788,cartesian,5.9854911291,9.4975072637
788,polar,11.2262526375,1.0084542094
789,cartesian,6.8828392798,8.0360689416
789,polar,10.5807315714,0.8625446202
790,cartesian,7.1207058650,7.8698371924
790,polar,10.6131422986,0.8353302199
791,cartesian,7.0525491293,7.4821156749
791,polar,10.2820476654,0.8149441863
792,cartesian,5.9864438036,10.3316866601
792,polar,11.9407394518,1.0456424474
793,cartesian,5.4218371515,6.4475585815
793,polar,8.4242109280,0.8716013271
794,cartesian,1.9231211222,8.2034682424
794,polar,8.4258700473,1.3405266768
795,cartesian,3.9464194848,9.1608732016
795,polar,9.9747593738,1.1640310997
796,cartesian,7.5492906170,3.1150045473
796,polar,8.1667032608,0.3913399649
797,cartesian,12.5894507930,11.4250606185
797,polar,17.0007729649,0.7369491672
798,cartesian,6.6005443978,9.3615411829
798,polar,11.4545030301,0.9566755940
799,cartesian,7.4595834332,4.2719561519
799,polar,8.5962197715,0.5200891832
800,cartesian,8.1307254489,9.3140682290
800,polar,12.3636791975,0.8531279851
801,cartesian,7.1313161697,1.9201157704
801,polar,7.3852904401,0.2630138252
802,cartesian,6.2007024426,6.6478284070
802,polar,9.0907828767,0.8201838994
803,cartesian,7.1868230899,7.8809934289
803,polar,10.6658559690,0.8314353484
804,cartesian,12.2568494342,7.8502436011
804,polar,14.5552974085,0.5696522896
805,cartesian,12.4205383935,7.3720905281
805,polar,14.4435969460,0.5356562084
806,cartesian,6.2269482712,5.6417015953
806,polar,8.4025996967,0.7361277721
807,cartesian,7.9471502105,6.6346872081
807,polar,10.3525972981,0.6956333474
808,cartesian,7.6508720612,9.9762159588
808,polar,12.5722204941,0.9165595913
809,cartesian,5.7183601051,7.3386063340
809,polar,9.3034824242,0.9088576057
810,cartesian,7.7301877184,7.7166499874
810,polar,10.9225678844,0.7845217557
811,cartesian,9.0876470236,9.9381644017
811,polar,13.4667160102,0.8300717640
812,cartesian,7.5966384997,9.0827907117
812,polar,11.8408616075,0.8742643939
813,cartesian,6.4591827208,6.3471107808
813,polar,9.0557637273,0.7766470693
814,cartesian,10.0961552362,9.9799763256
814,polar,14.1962064656,0.7796113108
815,cartesian,4.9583148418,11.3624273824
815,polar,12.3971626629,1.1593279060
816,cartesian,5.8862123579,9.3840243726
816,polar,11.0773376471,1.0105743170
817,cartesian,10.5015097618,5.2457258637
817,polar,11.7387966639,0.4632644275
818,cartesian,7.7462554221,9.4529581651
818,polar,12.2214111761,0.8843058083
819,cartesian,7.0500520278,7.2790971661
819,polar,10.1335329056,0.8013813618
820,cartesian,8.8528337929,7.7881374570
820,polar,11.7910029774,0.7215048304
821,cartesian,7.5859645849,2.8828753484
821,polar,8.1152836647,0.3631710619
822,cartesian,9.6118814146,3.3640444091
822,polar,10.1835680935,0.3366642454
823,cartesian,11.2618758401,9.7003815641
823,polar,14.8636216962,0.7110447364
824,cartesian,6.2187020997,9.1390340171
824,polar,11.0541484778,0.9733085492
825,cartesian,7.4618236575,8.7678570116
825,polar,11.5132154011,0.8656970375
826,cartesian,8.1243699277,5.9987911701
826,polar,10.0990535312,0.6360162761
827,cartesian,4.4235927411,10.1604225732
827,polar,11.0816226071,1.1601709851
828,cartesian,12.8744669861,9.3740584612
828,polar,15.9256042966,0.6293452283
829,cartesian,4.5950353672,11.6613958785
829,polar,12.5340537680,1.1954399799
830,cartesian,6.3733232053,4.6676151840
830,polar,7.8997392479,0.6321205159
831,cartesian,9.0202433792,12.8441141254
831,polar,15.6950966319,0.9585376851
832,cartesian,6.0383828434,9.2723689811
832,polar,11.0652109733,0.9935616132
833,cartesian,8.1444124471,2.4814211411
833,polar,8.5140416365,0.2957427507
834,cartesian,11.6594735592,11.6863572242
834,polar,16.5080062045,0.7865497032
835,cartesian,8.1136006615,9.3179376959
835,polar,12.3553421077,0.8543780912
836,cartesian,4.0499870464,4.8202045601
836,polar,6.2957737473,0.8720130294
837,cartesian,4.9335877286,5.7203291847
837,polar,7.5539694107,0.8591096497
838,cartesian,9.8946193101,6.1722579921
838,polar,11.6619149377,0.5577355260
839,cartesian,9.3661042349,11.2939506210
839,polar,14.6723286894,0.8784414794
840,cartesian,8.1615262916,4.9420015341
840,polar,9.5411681974,0.5444715015
841,cartesian,4.5204453348,8.6633732630
841,polar,9.7718198058,1.0898705321
842,cartesian,6.6460984749,7.1445042720
842,polar,9.7577951521,0.8215234130
843,cartesian,8.1971706424,9.2371401516
843,polar,12.3498325787,0.8449783023
844,cartesian,10.0266781831,9.1372753949
844,polar,13.5655474283,0.7390212483
845,cartesian,10.9909590571,3.1534140114
845,polar,11.4343867750,0.2794046087
846,cartesian,11.0806129440,4.3405463620
846,polar,11.9004338549,0.3733519372
847,cartesian,4.2926718778,7.6857039181
847,polar,8.8032423894,1.0614301813
848,cartesian,4.9341912699,7.7184039366
848,polar,9.1607861462,1.0019968450
849,cartesian,8.5629015212,8.6546655411
849,polar,12.1748313372,0.7907277870
850,cartesian,9.3702413951,6.3429080503
850,polar,11.3152068623,0.5950678243
851,cartesian,6.6139490345,6.1903515187
851,polar,9.0589609645,0.7523277836
852,cartesian,4.6079395634,6.9216861925
852,polar,8.3152177823,0.9834459274
853,cartesian,12.5262123420,5.1651045785
853,polar,13.5493284315,0.3911019886
854,cartesian,6.6466270846,9.3254480510
854,polar,11.4517087351,0.9515705879
855,cartesian,8.0619776442,10.7474241275
855,polar,13.4351259358,0.9272112859
856,cartesian,13.1600140322,8.7766669666
856,polar,15.8182126794,0.5881774632
857,cartesian,5.0481196477,5.7113102306
857,polar,7.6225046099,0.8469583598
858,cartesian,8.6785452630,6.2014157269
858,polar,10.6665226246,0.6204367610
859,cartesian,8.3547521863,6.5235818155
859,polar,10.5999530093,0.6629377150
860,cartesian,8.6466722805,7.7357706940
860,polar,11.6020295533,0.7298530529
861,cartesian,6.4266854915,6.1511997076
861,polar,8.8960409312,0.7634992718
862,cartesian,6.0791594834,12.0649701410
862,polar,13.5099846235,1.1040586380
863,cartesian,10.2689548113,9.6174420778
863,polar,14.0693505549,0.7526481489
864,cartesian,10.2941110989,9.5251757749
864,polar,14.0248956095,0.7466202867
865,cartesian,8.1367943397,9.3272130551
865,polar,12.3775734901,0.8534570065
866,cartesian,6.0538437391,7.5880657073
866,polar,9.7070987012,0.8973914500
867,cartesian,12.9167568653,12.7650703466
867,polar,18.1601109267,0.7794918564
868,cartesian,8.6988398501,8.5350039559
868,polar,12.1867184781,0.7758918129
869,cartesian,6.9671360428,10.5493412219
869,polar,12.6423725960,0.9871215677
870,cartesian,7.2546917230,5.0818824011
870,polar,8.8575437190,0.6110587605
871,cartesian,10.7449317490,12.3776254993
871,polar,16.3908258270,0.8558915943
872,cartesian,6.5690004664,8.2332404356
872,polar,10.5327116735,0.8973596029
873,cartesian,8.8053795424,6.5794431086
873,polar,10.9919871045,0.6417113278
874,cartesian,6.6417337995,11.9078327905
874,polar,13.6348490872,1.0620135267
875,cartesian,10.8798497129,7.7032888444
875,polar,13.3308585168,0.6160966864
876,cartesian,6.9466218526,5.2405899733
876,polar,8.7016859534,0.6463165287
877,cartesian,7.7850539826,6.9154904497
877,polar,10.4130242328,0.7263152173
878,cartesian,3.0242189238,12.7730591206
878,polar,13.1261928752,1.3383119823
879,cartesian,9.1238205957,8.7228485014
879,polar,12.6226854608,0.7629343275
880,cartesian,8.1885625470,9.9022629102
880,polar,12.8494111666,0.8798439326
881,cartesian,6.5520374093,8.5960539595
881,polar,10.8083920121,0.9195236274
882,cartesian,8.9461202082,10.2418881933
882,polar,13.5988727674,0.8528258832
883,cartesian,6.0344021175,5.8176363916
883,polar,8.3820583451,0.7671108822
884,cartesian,7.0151040553,7.6913073159
884,polar,10.4099900641,0.8313459687
885,cartesian,11.5891909078,5.2547224809
885,polar,12.7248361188,0.4256908896
886,cartesian,4.4693407677,8.2103389844
886,polar,9.3479769542,1.0722972584
887,cartesian,10.2114311686,5.6006997417
887,polar,11.6465086660,0.5016705048
888,cartesian,5.9788617348,8.5506344873
888,polar,10.4336061733,0.9605872036
889,cartesian,7.7308377451,6.9953808174
889,polar,10.4259870047,0.7354976151
890,cartesian,7.5779577210,4.1230294818
890,polar,8.6269818203,0.4982881970
891,cartesian,4.8620643666,5.0650846472
891,polar,7.0210221755,0.8058463287
892,cartesian,13.3870888061,4.9588705379
892,polar,14.2760128788,0.3547509431
893,cartesian,9.8855921892,6.6944504142
893,polar,11.9390367819,0.5952544674
894,cartesian,8.1466530372,6.1259807554
894,polar,10.1929189108,0.6447561747
895,cartesian,3.9848365608,10.7013391194
895,polar,11.4191760370,1.2143351318
896,cartesian,6.7729531731,6.3464011146
896,polar,9.2816863658,0.7528964228
897,cartesian,10.4005196823,11.6683819693
897,polar,15.6308012413,0.8427852592
898,cartesian,6.5507496140,7.7565987518
898,polar,10.1526915004,0.8694812511
899,cartesian,7.9075612183,8.0340623034
899,polar,11.2727849938,0.7933332667
900,cartesian,13.3138896798,6.5978484146
900,polar,14.8590464737,0.4600903443
901,cartesian,7.9693698414,13.0641978041
901,polar,15.3030755057,1.0230446436
902,cartesian,5.2421990298,7.4871526423
902,polar,9.1399182358,0.9599635045
903,cartesian,7.9344554913,5.6686254096
903,polar,9.7513536485,0.6203460524
904,cartesian,11.1192713131,9.9291813076
904,polar,14.9072745991,0.7289177996
905,cartesian,9.7854259244,7.6455068253
905,polar,12.4180648709,0.6632437848
906,cartesian,6.5757014232,9.7864291839
906,polar,11.7904217643,0.9791653365
907,cartesian,0.9530474185,6.5935526320
907,polar,6.6620744286,1.4272481860
908,cartesian,4.6136985160,6.1499719594
908,polar,7.6881967390,0.9271683173
909,cartesian,9.2966483962,11.7299973882
909,polar,14.9673147268,0.9006125646
910,cartesian,8.2489562330,4.8427469211
910,polar,9.5654313376,0.5308607954
911,cartesian,7.6947176706,5.4688051412
911,polar,9.4401541144,0.6178857502
912,cartesian,11.8784074119,5.3068330873
912,polar,13.0099592643,0.4201587870
913,cartesian,7.2881326460,6.4362007094
913,polar,9.7232482760,0.7234031505
914,cartesian,6.3502991697,8.7528650613
914,polar,10.8138312510,0.9431533246
915,cartesian,7.6280869792,8.9865426707
915,polar,11.7875213737,0.8669793154
916,cartesian,5.0694912502,2.5650928956
916,polar,5.6815000747,0.4684251373
917,cartesian,4.8014937916,11.3646658613
917,polar,12.3373405874,1.1710508951
918,cartesian,7.1898740403,7.7904620405
918,polar,10.6012068898,0.8254684610
919,cartesian,11.6788897113,10.8209959846
919,polar,15.9213824458,0.7472878208
920,cartesian,7.1837303116,3.4418465610
920,polar,7.9656945045,0.4468019897
921,cartesian,8.4842696765,9.3154497403
921,polar,12.6000172939,0.8320605120
922,cartesian,11.1012518046,8.3437599300
922,polar,13.8872647198,0.6445277230
923,cartesian,5.7832361239,9.3966755682
923,polar,11.0337360762,1.0190898959
924,cartesian,11.5171237327,9.5459445027
924,polar,14.9589169234,0.6920853242
925,cartesian,10.3534105244,6.1459496569
925,polar,12.0401746945,0.5357121246
926,cartesian,10.8172403031,10.1961282504
926,polar,14.8651847978,0.7558488190
927,cartesian,3.7578569196,5.0312854469
927,polar,6.2797549217,0.9292834709
928,cartesian,4.0016745206,9.2605369623
928,polar,10.0881585931,1.1629094381
929,cartesian,9.1128871090,6.6634808758
929,polar,11.2892288861,0.6313699947
930,cartesian,4.3430090029,8.6967228984
930,polar,9.7208392833,1.1076412034
931,cartesian,13.0629977001,6.4075249425
931,polar,14.5498551471,0.4560264536
932,cartesian,2.3751725849,10.4999891736
932,polar,10.7652783268,1.3483332029
933,cartesian,6.3957207421,8.4633629225
933,polar,10.6081928606,0.9236603930
934,cartesian,3.1526983799,10.7272302889
934,polar,11.1809202102,1.2849481845
935,cartesian,11.4302120467,6.7317309473
935,polar,13.2652157533,0.5322488738
936,cartesian,5.0935942712,5.6490152294
936,polar,7.6063181410,0.8370547782
937,cartesian,5.4952448560,6.8063589585
937,polar,8.7478133439,0.8915780707
938,cartesian,6.6511429218,5.2647323119
938,polar,8.4826357037,0.6695690843
939,cartesian,7.9327294211,8.3616459793
939,polar,11.5258543957,0.8117150687
940,cartesian,9.4075955441,8.8788675865
940,polar,12.9358858815,0.7564925905
941,cartesian,7.0114966876,9.7088760091
941,polar,11.9759491966,0.9453430558
942,cartesian,6.4404380827,11.4973029342
942,polar,13.1782858316,1.0601790029
943,cartesian,9.5620419034,3.7074242143
943,polar,10.2556150312,0.3698782192
944,cartesian,6.1917394083,8.3298858224
944,polar,10.3790478713,0.9315865657
945,cartesian,3.4382656455,6.4797766686
945,polar,7.3354738309,1.0829578649
946,cartesian,12.5577304152,4.8369477685
946,polar,13.4570671728,0.3676629036
947,cartesian,5.9513093329,6.7254951397
947,polar,8.9805549745,0.8463934615
948,cartesian,6.9278410899,11.3503656075
948,polar,13.2975855550,1.0227919335
949,cartesian,6.8393356118,5.7945050893
949,polar,8.9639723806,0.7028849947
950,cartesian,3.3429567175,6.3776561711
950,polar,7.2006845405,1.0880025850
951,cartesian,11.2514784154,5.5218020685
951,polar,12.5333979677,0.4562302226
952,cartesian,9.2415631236,6.9306926256
952,polar,11.5516660806,0.6434678864
953,cartesian,8.2636392873,4.3758906035
953,polar,9.3507300701,0.4869958970
954,cartesian,6.6548079882,7.3588736348
954,polar,9.9216677294,0.8355972590
955,cartesian,4.3716670460,8.2145015903
955,polar,9.3053484157,1.0817303731
956,cartesian,2.5884363869,10.0652146543
956,polar,10.3927161496,1.3190841449
957,cartesian,8.2488751908,9.1793619346
957,polar,12.3411760963,0.8387371296
958,cartesian,9.5115799716,5.0321008802
958,polar,10.7606780839,0.4866165806
959,cartesian,9.2953740539,9.4292732870
959,polar,13.2406636360,0.7925490031
960,cartesian,11.7116634379,5.3248624155
960,polar,12.8653495960,0.4267250752
961,cartesian,9.1718462212,3.6557954514
961,polar,9.8735810873,0.3792892593
962,cartesian,7.9419895024,12.9258598062
962,polar,15.1707959246,1.0198366564
963,cartesian,4.1545605047,8.2515895363
963,polar,9.2384578184,1.1043637410
964,cartesian,3.7391529945,5.1539981701
964,polar,6.3674926190,0.9431697165
965,cartesian,10.9270906124,8.1466523621
965,polar,13.6297195114,0.6406446648
966,cartesian,5.3965283761,11.1983688441
966,polar,12.4308480516,1.1217307882
967,cartesian,4.7258967842,10.3892604239
967,polar,11.4136248655,1.1438892156
968,cartesian,9.8764888987,3.9808098962
968,polar,10.6485623629,0.3831408492
969,cartesian,7.2450020355,9.2198183077
969,polar,11.7258306367,0.9047694807
970,cartesian,5.7594275122,10.5515532014
970,polar,12.0210765005,1.0711549407
971,cartesian,10.6611386596,6.1448627454
971,polar,12.3052515488,0.5228704613
972,cartesian,7.1042294717,8.9330318100
972,polar,11.4135504426,0.8989422661
973,cartesian,12.6232697658,12.0965370799
973,polar,17.4835107717,0.7640932644
974,cartesian,8.8309565519,8.0467405517
974,polar,11.9472100144,0.7389669257
975,cartesian,10.1951087802,6.6893184598
975,polar,12.1937371014,0.5806725908
976,cartesian,9.6993380602,7.0730787877
976,polar,12.0043992912,0.6300773096
977,cartesian,7.3060800515,7.4708670200
977,polar,10.4495291640,0.7965493259
978,cartesian,10.5834144722,6.0643982981
978,polar,12.1977698211,0.5203371694
979,cartesian,11.4489783457,11.6534285235
979,polar,16.3365082412,0.7942476673
980,cartesian,7.9121696297,6.5824644148
980,polar,10.2922915826,0.6939164641
981,cartesian,9.2481373305,7.1008814858
981,polar,11.6597839585,0.6548071158
982,cartesian,4.5744536752,3.5793114301
982,polar,5.8083643774,0.6639518263
983,cartesian,11.3876666546,4.9678024181
983,polar,12.4240900150,0.4113558252
984,cartesian,10.4288104664,6.6362649047
984,polar,12.3612337422,0.5667120971
985,cartesian,5.0533041958,10.3011606942
985,polar,11.4738744521,1.1147317944
986,cartesian,7.8660650597,8.4163154865
986,polar,11.5199542487,0.8191795320
987,cartesian,6.6551464341,14.4789856474
987,polar,15.9352439403,1.1399533021
988,cartesian,10.8461577523,10.9245195889
988,polar,15.3942933010,0.7889975690
989,cartesian,6.1468132529,5.6305860685
989,polar,8.3358750375,0.7415941833
990,cartesian,3.0313292083,6.5982975058
990,polar,7.2613006234,1.1401439849
991,cartesian,10.0040865498,7.6829166591
991,polar,12.6138398629,0.6549079856
992,cartesian,4.0923460715,5.0687841384
992,polar,6.5145889364,0.8915821701
993,cartesian,11.2583481822,7.3461749540
993,polar,13.4430907996,0.5781370848
994,cartesian,7.2793573838,5.0113345464
994,polar,8.8375628913,0.6029191937
995,cartesian,7.2944486555,10.0510121837
995,polar,12.4190107136,0.9430014936
996,cartesian,8.0133336215,10.3984267233
996,polar,13.1278632705,0.9142225840
997,cartesian,6.9719411730,5.2758355440
997,polar,8.7431347014,0.6477906282
998,cartesian,8.8612190223,9.2208902182
998,polar,12.7885112103,0.8052865386
999,cartesian,9.6649640457,8.5698548332
999,polar,12.9171955884,0.7254142678
1000,cartesian,8.3019266065,8.5341058716
1000,polar,11.9060047206,0.7991879056
